PC1,PC2,pdv
-0.06600827703786684,-0.24166556497523978,28138
-0.06575829294985402,-0.24239173530277935,28835
-0.06575829294985402,-0.24239173530277935,31364
-0.06575829294985402,-0.24239173530277935,31446
-0.06575829294985402,-0.24239173530277935,31658
-0.06580928824529739,-0.24285490064081566,32301
-0.06625157042648797,-0.2429043268153378,32723
-0.06582233458079038,-0.24252777443486373,34212
-0.06632340033746811,-0.24225634376978514,35728
-0.06569664279510425,-0.2427034451825992,36260
-0.06575829294985402,-0.24239173530277935,36338
-0.06575829294985402,-0.24239173530277935,36481
-0.057528487937368956,-0.24398504238435967,36614
-0.06855468259454879,-0.24124599969015445,36802
-0.06707955710365937,-0.24351837194491804,36963
-0.06575829294985402,-0.24239173530277935,37586
-0.06574209648469992,-0.24233804393275482,37613
-0.0667933818573978,-0.24114839953418207,38697
-0.06575829294985402,-0.24239173530277935,38801
-0.06575829294985402,-0.24239173530277935,38899
-0.06575829294985402,-0.24239173530277935,38994
-0.06295893861840901,-0.24150813590737438,39175
-0.06575829294985402,-0.24239173530277935,40080
-0.06858882452905389,-0.23763597286052443,42361
-0.06531715974366248,-0.24206329355869052,42535
-0.06575829294985402,-0.24239173530277935,43277
-0.06575829294985402,-0.24239173530277935,43550
-0.0656134205833051,-0.24256955043176517,44256
-0.06311935885685317,-0.24353114374255874,4463
-0.06575829294985402,-0.24239173530277935,4472
-0.0654471168732569,-0.2421386036577207,45026
-0.06631870731970331,-0.24307262140391744,45793
-0.06575829294985402,-0.24239173530277935,45895
-0.06575829294985402,-0.24239173530277935,46242
-0.06575829294985402,-0.24239173530277935,46376
-0.06575829294985402,-0.24239173530277935,46830
-0.06576508449677443,-0.24239708771031115,47043
-0.06483813186685188,-0.24266253779191477,47507
-0.06586428169951086,-0.24157229002568034,47530
-0.06575829294985402,-0.24239173530277935,47690
-0.06575829294985402,-0.24239173530277935,47932
-0.06976140667552642,-0.24397951498423456,48171
-0.06575829294985402,-0.24239173530277935,48884
-0.06546122557721983,-0.24158868054341434,49791
-0.06518660838497226,-0.24090202200395391,49988
-0.06575829294985402,-0.24239173530277935,50177
-0.06572235347242691,-0.24238795134841243,50946
-0.06561235294813485,-0.2424801562071973,51174
-0.06575829294985402,-0.24239173530277935,51314
-0.06514049940945618,-0.24220032256916657,51411
-0.06575829294985402,-0.24239173530277935,51452
-0.06709933171322797,-0.24301788771677738,51505
-0.06575829294985402,-0.24239173530277935,51610
-0.06575829294985402,-0.24239173530277935,51620
-0.06598609227672975,-0.24219426540116895,51626
-0.06573785341583811,-0.24240972422725582,51690
-0.06615496273198587,-0.2417249483031038,51925
-0.06561018286065853,-0.2427577536698855,52015
-0.06782660195257091,-0.24204009740877735,52112
-0.06658767265594116,-0.24306223414587455,52337
-0.06575829294985402,-0.24239173530277935,52474
-0.06586471357476406,-0.24236503937352033,52498
-0.06574564039866396,-0.23600701100940608,52547
-0.06602910805617564,-0.24223143685234827,52729
-0.06583970559687574,-0.2424710139768804,52851
-0.06600257311059915,-0.24232826532281515,52888
-0.06588679061646353,-0.24264181832359702,52896
-0.06571052538407478,-0.24239169929085225,53057
-0.0657676752513756,-0.24238711976982166,53065
-0.0742882753033132,-0.24841131808975495,53205
-0.06466935745006558,-0.24135047215803104,53247
-0.06408318667826682,-0.24111899908837434,53376
-0.06575829294985402,-0.24239173530277935,53661
-0.06575829294985402,-0.24239173530277935,53844
-0.06575829294985402,-0.24239173530277935,54098
-0.06575829294985402,-0.24239173530277935,54363
-0.0658062446120583,-0.2419196006380458,54523
-0.06575829294985402,-0.24239173530277935,54576
-0.06384645042053115,-0.24041861881584764,54612
-0.06575829294985402,-0.24239173530277935,54744
-0.06575829294985402,-0.24239173530277935,54775
-0.06575829294985402,-0.24239173530277935,54938
-0.06575829294985402,-0.24239173530277935,55082
-0.06664481367840744,-0.2414404347749024,55099
-0.06519889704343058,-0.24164318364633067,55267
-0.06575829294985402,-0.24239173530277935,55651
-0.0675877225956749,-0.24362464264145706,55840
-0.06575829294985402,-0.24239173530277935,55897
-0.06575829294985402,-0.24239173530277935,55963
-0.06236508140023937,-0.24114104432443167,56097
-0.0698460275778016,-0.24278247437574016,56100
-0.06575829294985402,-0.24239173530277935,56204
-0.06427486660345222,-0.24273455235463987,56212
-0.06575829294985402,-0.24239173530277935,56314
-0.07050531176939882,-0.241248303217463,56501
-0.06484104230894111,-0.24170367319320982,56524
-0.06575829294985402,-0.24239173530277935,56699
-0.06575829294985402,-0.24239173530277935,56823
-0.06575829294985402,-0.24239173530277935,56949
-0.06575829294985402,-0.24239173530277935,57093
-0.062248181135663036,-0.24251207928455235,57337
-0.06488715104446542,-0.24546403886538998,57348
-0.06618711747510368,-0.243482251135267,57364
-0.066517533471938,-0.24311891118723786,57527
-0.06643778408420518,-0.2427453990019137,57549
-0.06575829294985402,-0.24239173530277935,57599
-0.06575829294985402,-0.24239173530277935,57644
-0.06684002493305474,-0.2423453031121792,57694
-0.06469635192208978,-0.2440189432536123,57781
-0.06575829294985402,-0.24239173530277935,57824
-0.06575829294985402,-0.24239173530277935,58079
-0.06472810079220458,-0.24246375979855603,58107
-0.0657651111168242,-0.24256289080903398,58129
-0.06563271613041993,-0.24233944933153637,58134
-0.06521472900995895,-0.2393255747273248,58223
-0.06575829294985402,-0.24239173530277935,58227
-0.06575829294985402,-0.24239173530277935,58335
-0.06575905001696856,-0.2421289091280296,58370
-0.0652811563337139,-0.24218689124997173,58371
-0.06557898851837471,-0.24231382681199498,58626
-0.06575829294985402,-0.24239173530277935,58835
-0.06552983221112875,-0.24233702030370396,58872
-0.06575958353277117,-0.24239417964626167,58959
-0.06575829294985402,-0.24239173530277935,59026
-0.06575616225910515,-0.24239916403964307,59035
-0.06485581887384365,-0.24670887366972266,59102
-0.06575829294985402,-0.24239173530277935,60002
-0.06571032022120706,-0.2423077363261936,60042
-0.06575829294985402,-0.24239173530277935,60173
-0.06820197974001795,-0.24520267782668165,60225
-0.0645307505975407,-0.2442918067975172,60267
-0.06885632709387715,-0.24270749121755447,60447
-0.06547436593680096,-0.24224812794101147,60715
-0.06575829294985402,-0.24239173530277935,60755
-0.06375673914152918,-0.24110110139525107,60772
-0.06575829294985402,-0.24239173530277935,60789
-0.06719511474904641,-0.24113968177592668,60925
-0.06575829294985402,-0.24239173530277935,60983
-0.06575829294985402,-0.24239173530277935,61069
-0.06569762071894923,-0.24243905287325918,61227
-0.06575829294985402,-0.24239173530277935,61233
-0.06575829294985402,-0.24239173530277935,61274
-0.06575829294985402,-0.24239173530277935,61325
-0.06575829294985402,-0.24239173530277935,61471
-0.06575829294985402,-0.24239173530277935,61529
-0.06575829294985402,-0.24239173530277935,61555
-0.06575829294985402,-0.24239173530277935,61566
-0.06579207657205967,-0.24240586618958207,61597
-0.06575829294985402,-0.24239173530277935,61692
-0.06575829294985402,-0.24239173530277935,61743
-0.0501429346737129,-0.23652028818477364,61796
-0.06575829294985402,-0.24239173530277935,61812
-0.06575829294985402,-0.24239173530277935,61889
-0.06575829294985402,-0.24239173530277935,61922
-0.06690240363659981,-0.24275652469175277,61952
-0.06846530100212621,-0.24249668308326824,61972
-0.06573383272106907,-0.24241058743213303,61986
-0.06575829294985402,-0.24239173530277935,62016
-0.06674031204765282,-0.2425289910459652,62085
-0.06575829294985402,-0.24239173530277935,62162
-0.0645755982194652,-0.24155377148933768,62187
-0.06648099841719263,-0.2424247119035802,62197
-0.06572200290201921,-0.24236373246341825,62278
-0.06568774759674385,-0.24234093790647399,62292
-0.06575829294985402,-0.24239173530277935,62311
-0.06575829294985402,-0.24239173530277935,62376
-0.06575829294985402,-0.24239173530277935,62378
-0.06575829294985402,-0.24239173530277935,62436
-0.06464186387538658,-0.24398473263740386,62451
-0.0658602958141672,-0.2425291808804091,62481
-0.06575829294985402,-0.24239173530277935,62582
-0.06586870357039139,-0.24247474899426824,62607
-0.06564614828620785,-0.24248325631770523,62608
-0.06575829294985402,-0.24239173530277935,62647
-0.06762211660076604,-0.2412339343248566,62654
-0.06580267167822867,-0.2424188256676996,62657
-0.06575829294985402,-0.24239173530277935,62705
-0.06576765573537731,-0.24241200412131178,62744
-0.06575829294985402,-0.24239173530277935,62789
-0.06465963854233467,-0.2429893756339364,62843
-0.06574957594064318,-0.24235264398851045,62908
-0.06575829294985402,-0.24239173530277935,62915
-0.06575829294985402,-0.24239173530277935,62938
-0.06575829294985402,-0.24239173530277935,63025
-0.06575829294985402,-0.24239173530277935,63049
-0.06575829294985402,-0.24239173530277935,63053
-0.06575829294985402,-0.24239173530277935,63141
-0.06575829294985402,-0.24239173530277935,63150
-0.06575829294985402,-0.24239173530277935,63161
-0.06575829294985402,-0.24239173530277935,63273
-0.06575829294985402,-0.24239173530277935,63274
-0.06575829294985402,-0.24239173530277935,63286
-0.06556005670026746,-0.243215575549668,63314
-0.06581095559654711,-0.24236217620301528,63354
-0.06575829294985402,-0.24239173530277935,63397
-0.06575829294985402,-0.24239173530277935,63442
-0.06538426160141558,-0.2422382531621475,64661
-0.0657515528712004,-0.242380448293911,64742
-0.07161803201712665,-0.24059572135102095,64779
-0.06579620099632918,-0.2420864892696051,64836
-0.06543415285595637,-0.24090465263388866,64849
-0.06561223324720421,-0.24276846228366772,64850
-0.06697432212656636,-0.2421957885766312,64928
-0.06575829294985402,-0.24239173530277935,64957
-0.06658157592441716,-0.2437542891779591,65091
-0.06575829294985402,-0.24239173530277935,65095
-0.06575829294985402,-0.24239173530277935,65109
-0.0648503856310421,-0.24123005481693263,65240
-0.06575829294985402,-0.24239173530277935,65276
-0.06573265766138771,-0.24241016556673706,65290
-0.06575829294985402,-0.24239173530277935,65296
-0.06575829294985402,-0.24239173530277935,65356
-0.06575829294985402,-0.24239173530277935,65385
-0.06118447200256694,-0.23723347563396324,65410
-0.0662499816334703,-0.24299336994172158,65554
-0.06188638090985233,-0.2463327021514352,65617
-0.06575829294985402,-0.24239173530277935,65726
-0.06578446874566364,-0.24240440371750885,65823
-0.06574640885955388,-0.24248260669030774,65824
-0.06730865801384209,-0.24247343303911847,65853
-0.06656970976282986,-0.24101434364213734,65870
-0.0702613017174586,-0.24329520359148726,65885
-0.06586461333601124,-0.24249800901589608,65911
-0.06626622736293523,-0.2438410702471671,65932
-0.06452206303528456,-0.2407034055423835,65954
-0.06575829294985402,-0.24239173530277935,65997
-0.056759606748904415,-0.24081333689784482,66005
-0.06575829294985402,-0.24239173530277935,66086
-0.06490512250966066,-0.24357162560262183,66116
-0.06569936508166767,-0.24238903923499502,66135
-0.06061871819856187,-0.24181033815221953,66140
-0.06575829294985402,-0.24239173530277935,66149
-0.06575829294985402,-0.24239173530277935,66184
-0.0657980216301313,-0.2422962664737245,66211
-0.0667392191244968,-0.24341354927639808,66268
-0.06575829294985402,-0.24239173530277935,66325
-0.06432465690745473,-0.24177179609477967,66374
-0.06574284453029705,-0.24238875942435195,66391
-0.06410004762984738,-0.24259517772724304,66419
-0.06575829294985402,-0.24239173530277935,66437
-0.06575829294985402,-0.24239173530277935,66455
-0.06542078350417131,-0.24223222716584553,66476
-0.06528765536712867,-0.24670621141285604,66526
-0.06496001962160673,-0.2420694196819997,66534
-0.06575829294985402,-0.24239173530277935,66548
-0.06575529952571085,-0.2423879776827642,66636
-0.06575829294985402,-0.24239173530277935,66656
-0.06575829294985402,-0.24239173530277935,66665
-0.0684271891432548,-0.24162321686623514,66694
-0.06575829294985402,-0.24239173530277935,66830
-0.0637159120492391,-0.23983538531737691,66862
-0.06418358217986346,-0.2422241252178105,66969
-0.06519154473337718,-0.24212711150996435,66973
-0.06571671523413147,-0.24237378612266527,67014
-0.0639653722860603,-0.23984635566078952,67042
-0.06618212061213988,-0.24307656338739161,67050
-0.06566363107490451,-0.24222703692836495,67051
-0.06575829294985402,-0.24239173530277935,67104
-0.06575829294985402,-0.24239173530277935,67118
-0.06589326541660939,-0.24259603425668733,67124
-0.06575829294985402,-0.24239173530277935,67178
-0.06575829294985402,-0.24239173530277935,67207
-0.06575829294985402,-0.24239173530277935,67235
-0.06575829294985402,-0.24239173530277935,67273
-0.06575829294985402,-0.24239173530277935,67285
-0.06576750674317336,-0.2412437806502275,67305
-0.06596080190985808,-0.24204132499967065,67361
-0.06575829294985402,-0.24239173530277935,67377
-0.06265051557724263,-0.24205677684582222,67461
-0.07152723489195709,-0.24353569891219207,67468
-0.06559452072869415,-0.2421833496679325,67497
-0.06575829294985402,-0.24239173530277935,67499
-0.06575829294985402,-0.24239173530277935,67569
-0.06575829294985402,-0.24239173530277935,67578
-0.05196676227594553,-0.2393403843523115,67644
-0.06575829294985402,-0.24239173530277935,67665
-0.06575829294985402,-0.24239173530277935,67739
-0.06580780343536258,-0.24239834728723353,67781
-0.06575829294985402,-0.24239173530277935,67847
-0.06575829294985402,-0.24239173530277935,67849
-0.06575829294985402,-0.24239173530277935,67858
-0.06576345679928887,-0.2423984101918386,67860
-0.06741804602127703,-0.24302711742136732,67870
-0.06861367461832142,-0.24246785985400296,67892
-0.06669808425963293,-0.2414651605299396,67895
-0.06601147697605879,-0.24275115152822466,67903
-0.06575829294985402,-0.24239173530277935,67911
-0.06743405069038512,-0.24294881254001624,67913
-0.06575829294985402,-0.24239173530277935,67942
-0.0627307783278522,-0.24432635117881926,67958
-0.06575829294985402,-0.24239173530277935,68001
-0.06575829294985402,-0.24239173530277935,68006
-0.06575829294985402,-0.24239173530277935,68045
-0.06575829294985402,-0.24239173530277935,68072
-0.06614805430249997,-0.24259792324112173,68074
-0.06575829294985402,-0.24239173530277935,68077
-0.06642072989030258,-0.24218264418575863,68082
-0.06710684942131144,-0.24367437717594745,68086
-0.06575829294985402,-0.24239173530277935,68096
-0.06575829294985402,-0.24239173530277935,68109
-0.06575829294985402,-0.24239173530277935,68111
-0.06575829294985402,-0.24239173530277935,68112
-0.06393653002913532,-0.2443381717221884,68208
-0.0654492531072459,-0.2426050657723294,68224
-0.06619055090542865,-0.2429619893168353,68256
-0.06575829294985402,-0.24239173530277935,68277
-0.06575829294985402,-0.24239173530277935,68280
-0.06579902242525586,-0.24244740982059246,68285
-0.06663513605332146,-0.242216407561915,68294
-0.06575829294985402,-0.24239173530277935,68300
-0.06575829294985402,-0.24239173530277935,68324
-0.06575829294985402,-0.24239173530277935,68375
-0.06575829294985402,-0.24239173530277935,68403
-0.06575829294985402,-0.24239173530277935,68414
-0.06541194496897507,-0.24240703394849947,68416
-0.06575829294985402,-0.24239173530277935,68419
-0.06642730576330595,-0.2424791719324472,68428
-0.06564478027416289,-0.24186488234845438,68442
-0.06871697947908226,-0.24328366938129767,68459
-0.06575512647634506,-0.2424206635860064,68510
-0.06580400634398281,-0.24257434397055386,68601
-0.06521853194124672,-0.24247255525033423,68602
-0.06575829294985402,-0.24239173530277935,68636
-0.06051873044135878,-0.24192423386067838,68670
-0.06575829294985402,-0.24239173530277935,68672
-0.06575829294985402,-0.24239173530277935,68783
-0.06575829294985402,-0.24239173530277935,68784
-0.06575829294985402,-0.24239173530277935,68833
-0.06575829294985402,-0.24239173530277935,68838
-0.06575829294985402,-0.24239173530277935,68847
-0.064910035029476,-0.24265969818702243,68850
-0.06575829294985402,-0.24239173530277935,68865
-0.06575829294985402,-0.24239173530277935,68879
-0.06575829294985402,-0.24239173530277935,68887
-0.06575829294985402,-0.24239173530277935,68888
-0.06575829294985402,-0.24239173530277935,68937
-0.06575829294985402,-0.24239173530277935,68940
-0.06575829294985402,-0.24239173530277935,68954
-0.06575829294985402,-0.24239173530277935,68958
-0.06575829294985402,-0.24239173530277935,68968
-0.06575829294985402,-0.24239173530277935,68974
-0.06575829294985402,-0.24239173530277935,69013
-0.06575829294985402,-0.24239173530277935,69018
-0.06575829294985402,-0.24239173530277935,69070
-0.06575829294985402,-0.24239173530277935,69072
-0.06575829294985402,-0.24239173530277935,69110
-0.06575939913407126,-0.242391010507446,7914
-0.06702094147639928,-0.24027622933804105,CLI0036693
-0.06587251678469483,-0.24212042293846447,CLI0036696
-0.06440090171682179,-0.245753440837457,CLI0036701
-0.06575829294985402,-0.24239173530277935,CLI0036702
-0.06538690915129522,-0.24096139199333172,CLI0036703
-0.07034204467069936,-0.24448787707587424,CLI0036704
-0.0526814435595108,-0.2319617541053234,CLI0036705
-0.062449344456617054,-0.22205009219099478,CLI0036723
-0.06053360934533044,-0.23274542500770218,CLI0036726
-0.06730926275257494,-0.24030963174105027,CLI0036729
-0.07559405217060237,-0.22044875476867581,CLI0036733
-0.07350755630796799,-0.2366603101996624,CLI0036734
-0.06800428014487331,-0.238340121030414,CLI0036735
-0.06055456764156515,-0.22501064773814247,CLI0036736
-0.06541558642716253,-0.23534782455977876,CLI0036740
-0.06575829294985402,-0.24239173530277935,CLI0036741
-0.069883505298115,-0.23922522352085457,CLI0036747
-0.06182566415692123,-0.23441536996217302,CLI0036750
1.4249387806302714,-0.6593032883538086,CLI0036752
-0.06573569172671417,-0.24235800865210283,CLI0036757
-0.06403898963397202,-0.2404161602058504,CLI0036761
-0.06452832716287635,-0.24586227420652018,CLI0036765
1.080160861645677,-0.1925959252146569,CLI0036766
-0.06467345442467412,-0.24014387909899615,CLI0036770
-0.06575829294985402,-0.24239173530277935,CLI0036775
-0.06391694825060154,-0.21895891845478793,CLI0036787
-0.07163016310328768,-0.23827912378351665,CLI0036788
-0.06372799283030893,-0.25071903913112364,CLI0036791
-0.06900111841424317,-0.23132864740830358,CLI0036792
-0.06569380343792869,-0.24021929090796484,CLI0036798
-0.9051193021121284,-0.6877520382959124,CLI0036801
-0.07954556685485521,-0.23268210193327332,CLI0036802
-0.06575829294985402,-0.24239173530277935,CLI0036804
-0.09815201812903515,-0.2712679811499395,CLI0036806
-0.04952779198913258,-0.24068514021434087,CLI0036814
-0.061446673442044894,-0.2111863289178084,CLI0036815
-0.0705211777159834,-0.24353467504319223,CLI0036816
-0.06575829294985402,-0.24239173530277935,CLI0036820
-0.6670162511978077,2.01378041426744,CLI0036828
-0.06575829294985402,-0.24239173530277935,CLI0036832
-0.06575829294985402,-0.24239173530277935,CLI0036848
-0.05666065856473533,-0.23981630180719277,CLI0036852
-0.06570290439604272,-0.24232810497158352,CLI0036860
-0.06488947975433382,-0.24133671315091412,CLI0036863
-0.06602432924704757,-0.24355009899645114,CLI0036864
-0.065493878102855,-0.24192029462575176,CLI0036866
-0.05755967647182926,-0.2216929024139044,CLI0036870
-0.06767886320432467,-0.24071679945778598,CLI0036873
-0.07012947072741213,-0.23596821129399925,CLI0036874
-0.08067299710322656,-0.24314521944346654,CLI0036878
-0.06655972891810255,-0.24714386519631193,CLI0036882
-0.03642911070491071,-0.21376708886165963,CLI0036884
-0.05975590266357063,-0.23754747288914824,CLI0036885
-0.0021025465101596167,-0.059918189450088755,CLI0036888
-0.06640642582614698,-0.23928592582860775,CLI0036889
-0.06238282446183722,-0.22746726450341417,CLI0036891
-0.06459648113710445,-0.24325552004433418,CLI0036894
-0.06575829294985402,-0.24239173530277935,CLI0036897
-0.06251064929977909,-0.24349162546484138,CLI0036902
-0.0663177292088428,-0.23847948683725093,CLI0036912
-0.0654952581954604,-0.24379501313915164,CLI0036929
-0.06511062128612026,-0.24091031699448084,CLI0036933
0.05727173331805709,-0.1455703566734004,CLI0036934
-0.06575829294985402,-0.24239173530277935,CLI0036936
-0.06589696074938971,-0.24049924626664113,CLI0036947
-0.06575829294985402,-0.24239173530277935,CLI0036965
-0.06580234206601164,-0.2407698705661784,CLI0036974
-0.06649022699201476,-0.241709669408153,CLI0036982
-0.06539196996735246,-0.2418572301152138,CLI0036984
-0.06648105511694302,-0.24167241507510787,CLI0036986
-0.060366234491301136,-0.21652889935795136,CLI0036988
-0.06573636649669519,-0.24232876985927734,CLI0036990
-0.06471598208312268,-0.23966133418956712,CLI0036995
-0.06575829294985402,-0.24239173530277935,CLI0036997
0.06051990810178506,0.3419668346884463,CLI0036998
-0.06342228439919265,-0.23233544646305768,CLI0037008
-0.06610289828476841,-0.24011518477257493,CLI0037009
-0.06601256655717495,-0.22254986847971767,CLI0037018
-0.06575791454478112,-0.24239318938425272,CLI0037021
-0.06569079674799695,-0.24198433278615136,CLI0037025
-0.06575829294985402,-0.24239173530277935,CLI0037027
-0.06458684899466907,-0.2391521183808096,CLI0037031
-0.06713831611157776,-0.24382667586169962,CLI0037032
-0.07573643921956312,-0.24149416951447486,CLI0037033
-0.06604573957001328,-0.24333908358255893,CLI0037035
-0.0653036128869326,-0.2365184104398901,CLI0037036
-0.04963287277968717,-0.21987290352695466,CLI0037038
-0.06575946410709863,-0.24238686077226462,CLI0037040
-0.1489873768249045,-2.1313627064198166,CLI0037044
-0.055376042476846396,-0.23753087367633452,CLI0037049
-0.07030896654753807,-0.2428491985712356,CLI0037051
-0.0692956062080114,-0.24276741782671538,CLI0037056
-0.06575829294985402,-0.24239173530277935,CLI0037061
-0.06575829294985402,-0.24239173530277935,CLI0037070
-0.06579328362863811,-0.2424530833870501,CLI0037072
-0.06575829294985402,-0.24239173530277935,CLI0037074
-0.06186241797559432,-0.24133407258790102,CLI0037076
-0.43655303746959834,1.732898515947906,CLI0037078
-0.0625226440449015,-0.21918611605610974,CLI0037080
-0.06421375691842326,-0.24098258894171137,CLI0037094
-0.0715007182861181,-0.2296666375160232,CLI0037105
-0.06575829294985402,-0.24239173530277935,CLI0037112
-0.03527266113923697,-0.1693618506568134,CLI0037118
-0.06784546870314483,-0.24041632940263294,CLI0037122
-0.06575829294985402,-0.24239173530277935,CLI0037126
-0.06676090379401468,-0.23706135366931239,CLI0037128
-0.06644820642407999,-0.24421555424488647,CLI0037129
-0.06231252487807396,-0.23356947123249286,CLI0037157
-0.06343852564704346,-0.2287530139622794,CLI0037161
-0.06575829294985402,-0.24239173530277935,CLI0037163
-0.060207448993781054,-0.2335064583162907,CLI0037165
-0.06575829294985402,-0.24239173530277935,CLI0037168
-0.06114371677418432,-0.22593288365709913,CLI0037175
-0.22266895459053412,1.3772877780085921,CLI0037178
-0.04036793276763717,-0.21574371559514818,CLI0037182
-0.0765414771365934,-0.23706722010228884,CLI0037185
-0.06367046248744121,-0.226582873521704,CLI0037188
-0.06467199150484693,-0.2424571363738591,CLI0037193
-0.07289810241213832,-0.2480546576236881,CLI0037196
-0.0660707781214786,-0.23979828242669515,CLI0037200
-0.06595906171151593,-0.241439336935772,CLI0037203
-0.07099002742402288,-0.2161770640107522,CLI0037206
-0.06575829294985402,-0.24239173530277935,CLI0037208
-0.07456756447064729,-0.23344148353680935,CLI0037209
-0.06576161780361146,-0.2423942000376274,CLI0037210
-0.07157615919961322,-0.23505094050443645,CLI0037218
-0.06402046281547265,-0.243054742282938,CLI0037221
-0.06490515120684973,-0.23649250733632007,CLI0037223
-0.06575829294985402,-0.24239173530277935,CLI0037230
-0.06615737390554291,-0.2428060209550226,CLI0037235
-0.06528361105458182,-0.24031605046500673,CLI0037236
-0.07206341558075977,-0.23872791506673716,CLI0037259
-0.06476599958838314,-0.24135684147797304,CLI0037262
-0.06575829294985402,-0.24239173530277935,CLI0037263
0.2505149459283707,0.29168193373264434,CLI0037272
-0.06861510196466568,-0.22589491214188456,CLI0037277
-0.05447598001135808,-0.22373316289826797,CLI0037288
-0.06425255222009699,-0.23920100852097193,CLI0037293
-0.07164565500617714,-0.20205009620538733,CLI0037295
-0.05946055988679365,-0.23166356883865605,CLI0037300
-0.06575829294985402,-0.24239173530277935,CLI0037309
-0.06575829294985402,-0.24239173530277935,CLI0037317
-0.06575829294985402,-0.24239173530277935,CLI0037322
-0.06685665819434931,-0.22261144733308877,CLI0037324
-0.06575829294985402,-0.24239173530277935,CLI0037325
-0.06575829294985402,-0.24239173530277935,CLI0037327
-0.062249067943143895,-0.22890515304978581,CLI0037335
-0.06398534075755406,-0.25264606223134617,CLI0037336
-0.06574368450336156,-0.24235736460665994,CLI0037337
-0.06575829294985402,-0.24239173530277935,CLI0037352
-0.046088066676043885,-0.2265787951730097,CLI0037354
-0.0518209083286342,-0.2398462729863273,CLI0037356
-0.059484039422592984,-0.24077996974413676,CLI0037357
0.08701238240331037,0.05851951704387035,CLI0037358
-0.06395837591832201,-0.24074171965042973,CLI0037361
-0.06625658743492194,-0.2411305358270298,CLI0037363
-0.06575829294985402,-0.24239173530277935,CLI0037370
-0.06575829294985402,-0.24239173530277935,CLI0037376
-0.06959856492823473,-0.234179842929857,CLI0037378
-0.06575829294985402,-0.24239173530277935,CLI0037379
-0.07074011919566807,-0.23954939815094742,CLI0037380
-0.06575829294985402,-0.24239173530277935,CLI0037385
-0.06737039952198305,-0.2043471409212331,CLI0037388
-0.06579417722372956,-0.23933818522036296,CLI0037397
-0.06390827967212967,-0.23952305308778127,CLI0037398
-0.05768357661101815,-0.23273273612407672,CLI0037402
-0.06575829294985402,-0.24239173530277935,CLI0037403
-0.05870535378433113,-0.20726947347732616,CLI0037408
-0.06575829294985402,-0.24239173530277935,CLI0037411
-0.06575829294985402,-0.24239173530277935,CLI0037419
-0.07327229768694024,-0.24422501132410535,CLI0037422
-0.06575829294985402,-0.24239173530277935,CLI0037428
-0.06574903070512642,-0.24238044950935722,CLI0037430
-0.06526124131860102,-0.246510216839731,CLI0037436
-0.06458387539578998,-0.23868805218507347,CLI0037438
-0.06753993446708724,-0.2352886018078599,CLI0037442
-0.06575829294985402,-0.24239173530277935,CLI0037444
-0.06527632619269434,-0.2410793869942773,CLI0037453
-0.06872606908330212,-0.24819935911894855,CLI0037454
-0.06575829294985402,-0.24239173530277935,CLI0037462
-0.06575829294985402,-0.24239173530277935,CLI0037468
-0.06633459113885531,-0.23624876048454657,CLI0037469
-0.054855052596994136,-0.21150496300675178,CLI0037472
-0.06575829294985402,-0.24239173530277935,CLI0037474
-0.06575829294985402,-0.24239173530277935,CLI0037479
-0.5679189575222531,0.7511951866517067,CLI0037483
-0.06575829294985402,-0.24239173530277935,CLI0037487
-0.06575829294985402,-0.24239173530277935,CLI0037492
-0.06575829294985402,-0.24239173530277935,CLI0037493
-0.06853700415924542,-0.23921268912572932,CLI0037497
-0.06214544112742552,-0.22576974173160078,CLI0037498
-0.06575829294985402,-0.24239173530277935,CLI0037503
-0.06864732823725786,-0.237935173613998,CLI0037504
-0.06575829294985402,-0.24239173530277935,CLI0037510
-0.07018108064750639,-0.24205738030521215,CLI0037517
-0.07549522555138072,-0.18109705858381925,CLI0037534
-0.06690781367928904,-0.2426360871413909,CLI0037542
-0.06713890270658535,-0.24483226389671706,CLI0037543
-0.06509750495033065,-0.24348605441153295,CLI0037551
-0.051056168893230204,-0.22668697530828363,CLI0037560
-0.06575829294985402,-0.24239173530277935,CLI0037563
-0.06275478856504975,-0.24305766984703936,CLI0037565
-0.06567987028941444,-0.24200234460865302,CLI0037567
-0.06025845861194622,-0.23682502262086788,CLI0037568
-0.06351349831820356,-0.23697227814443192,CLI0037569
-0.06575829294985402,-0.24239173530277935,CLI0037571
-0.06575829294985402,-0.24239173530277935,CLI0037573
-0.049949379588523066,-0.2250240462325557,CLI0037574
-0.06575829294985402,-0.24239173530277935,CLI0037577
-0.06621679808772425,-0.23542656830190026,CLI0037578
-0.06929375221496636,-0.24360466320504617,CLI0037580
-0.06565661042101942,-0.24174622265555626,CLI0037581
-0.0659979147771498,-0.24120983794807907,CLI0037582
-0.06214231839868752,-0.23336696998479353,CLI0037587
-0.06575829294985402,-0.24239173530277935,CLI0037588
-0.06575829294985402,-0.24239173530277935,CLI0037590
-0.06610509259477736,-0.23714395015534812,CLI0037591
-0.056863956207253374,-0.2216138339808679,CLI0037599
-0.06534468444992485,-0.2363413988014882,CLI0037602
-0.06584574981086352,-0.24328687746145214,CLI0037606
-0.06575829294985402,-0.24239173530277935,CLI0037610
-0.06587424743121026,-0.24410466128450695,CLI0037611
-0.7026557513529196,0.8416244837793881,CLI0037618
